action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
61,-0.5006999999999999,False,False,0.2001975398138862,-0.1360375912832064,1.2086078920915058,0.01902618404197333,1.4088777879111074,1.2918663806698742
62,-0.49939999999999996,False,False,0.20018815638085194,-0.13604697471624064,1.2077221960014888,0.019012241209956274,1.408874888296583,1.2918401547902985
63,-0.4981,False,False,0.20017994357674188,-0.1360551875203507,1.207263099698872,0.01900501401013098,1.4089479631774198,1.2918977896672001
64,-0.49679999999999996,False,False,0.20017295855259515,-0.13606217254449743,1.2072311763346588,0.019004511465172656,1.4090970204574678,1.292039359378143
65,-0.49549999999999994,False,False,0.2001672607870781,-0.13606787031001447,1.207626733995877,0.01901073842505832,1.4093220762589085,1.2922649443739522
66,-0.4942,False,False,0.20016291199422412,-0.13607221910286846,1.2084498147311487,0.01902369555172707,1.4096231549239953,1.2925746313728539
67,-0.49289999999999995,False,False,0.20015997569214378,-0.1360751554049488,1.2097001950681274,0.019043379327225718,1.4100002890176917,1.2929685129399686
68,-0.4916,False,False,0.20015851626765485,-0.13607661482943773,1.2113773880159782,0.019069782085232273,1.4104535193311882,1.2934466865869827
69,-0.49029999999999996,False,False,0.2001585973244987,-0.13607653377259388,1.2134806465294934,0.01910289206558888,1.4109828948863181,1.294009253179313
70,-0.489,False,False,0.2001602790199799,-0.13607485207711267,1.2160089683953057,0.019142693491221677,1.4115884729408557,1.2946563143549648
71,-0.48769999999999997,False,False,0.20016361394509985,-0.13607151715199273,1.2189611024853302,0.019189166666583945,1.4122703189947157,1.2953879685093068
72,-0.48639999999999994,False,False,0.20016864081353436,-0.13606649028355822,1.2223355563083023,0.019242288096534152,1.4130285067970312,1.2962043046100071
73,-0.4851,False,False,0.20017537461281976,-0.13605975648427282,1.22613060477737,0.019302030624357414,1.4138631183541335,1.297105392494218
74,-0.48379999999999995,False,False,0.20018379045508802,-0.13605134064200455,1.2303443001003194,0.0193683635874597,1.4147742439384232,1.2980912668838784
75,-0.4825,False,False,0.20019379483664684,-0.13604133626044573,1.234974482689365,0.019441252989112267,1.415761982098132,1.2991618988267986
76,-0.48119999999999996,False,False,0.2002051688240016,-0.13602996227309097,1.2400187929796522,0.01952066168450126,1.416826439667981,1.3003171390793913
77,-0.4799,False,False,0.20021744324558563,-0.13601768785150695,1.245474684039731,0.019606549579244674,1.4179677317807393,1.301556593508477
78,-0.47859999999999997,False,False,0.20022959962052345,-0.13600553147656913,1.2513394348533398,0.019698873838477283,1.4191859818796746,1.3028793242415828
79,-0.47729999999999995,False,False,0.20023930454946964,-0.13599582654762293,1.2576101641498232,0.019797589104572248,1.4204813217319048,1.304283084288854
80,-0.476,False,False,0.20024110505239068,-0.1359940260447019,1.2642838446603644,0.019902647721566018,1.4218538914426513,1.3057625131195154
81,-0.47469999999999996,False,False,0.20026246645795098,-0.1359726646391416,1.2675761879868963,0.0199544765491534,1.4226250163087837,1.3066068282187955
82,-0.47339999999999993,False,False,0.20039287885874402,-0.13584225223834856,1.2586475640978303,0.019813920093692105,1.4212108370617416,1.305182504917085
83,-0.47209999999999996,False,False,0.20051478147696702,-0.13572034962012555,1.250095588340681,0.01967929291994724,1.4198739665783056,1.3038329098781272
84,-0.4708,False,False,0.20063416824759794,-0.13560096284949463,1.241924645702778,0.019550664057400163,1.4186142602612604,1.302563961469166
85,-0.4695,False,False,0.20075396963498177,-0.1354811614621108,1.2341390821665377,0.019428101921507897,1.4174315818595429,1.30137852231894
86,-0.46819999999999995,False,False,0.2008755113050472,-0.1353596197920454,1.226743188470561,0.019311674058066584,1.4163258034535038,1.300277857719525
87,-0.4669,False,False,0.2009994867940768,-0.13523564430301577,1.2197411834280056,0.01920144688060546,1.415296805441073,1.2992626080186627
88,-0.46559999999999996,False,False,0.20112631725605576,-0.13510881384103682,1.213137196901556,0.019097485402374912,1.4143444765248225,1.2983331480861606
89,-0.46429999999999993,False,False,0.20125628821215144,-0.13497884288494114,1.2069352525456334,0.01899985296467035,1.413468713699927,1.2974897237796563
90,-0.46299999999999997,False,False,0.20138960762004637,-0.1348455234770462,1.2011392504370302,0.018908610963399686,1.4126694222430278,1.2967325097293814
91,-0.4617,False,False,0.20152643470883944,-0.13470869638825314,1.1957529497247266,0.018823818575952708,1.4119465157019806,1.29606163788968
92,-0.4604,False,False,0.2016668967473713,-0.1345682343497213,1.1907799514378892,0.018745532490560653,1.4112999158865085,1.2954772140273478
93,-0.45909999999999995,False,False,0.20181110000518654,-0.13442403109190604,1.1862236815977192,0.01867380664043903,1.4107295528597459,1.294979328408279
94,-0.4578,False,False,0.20195913742271224,-0.13427599367438034,1.1820873747836327,0.01860869194508263,1.410235364930672,1.2945680632013743
95,-0.45649999999999996,False,False,0.2021110941697577,-0.13412403692733488,1.1783740583069855,0.018550236061124666,1.4098172986474378,1.2942434977812276
96,-0.45519999999999994,False,False,0.20226705175024326,-0.13396807934684932,1.175086537145986,0.018498483145178685,1.409475308791587,1.2940057125899163
97,-0.45389999999999997,False,False,0.2024270910752427,-0.13380804002184987,1.172227379793422,0.01845347363105024,1.4092093583731642,1.2938547919823646
98,-0.4526,False,False,0.20259129479767182,-0.13364383629942075,1.1697989051642426,0.018415244023633006,1.4090194186267109,1.2937908263509232
99,-0.4513,False,False,0.2027597491193202,-0.13347538197777237,1.1678031707028675,0.018383826711691312,1.4089054690081604,1.2938139137420794
100,-0.44999999999999996,False,False,0.2029325452223857,-0.13330258587470686,1.1662419618203397,0.018359249801577368,1.4088674971926105,1.293924161119481
101,-0.4487,False,False,0.20310978043407343,-0.13312535066301914,1.1651167827792048,0.01834153697373892,1.408905499072993,1.2941216853837127
102,-0.44739999999999996,False,False,0.2032915591992248,-0.1329435718978678,1.164428849129467,0.018330707363644345,1.409019478759628,1.2944066142254045
103,-0.44609999999999994,False,False,0.2034779939087292,-0.13275713718836338,1.1641790817823618,0.018326775468490597,1.409209448580669,1.2947790868607962
104,-0.4448,False,False,0.2036692056070553,-0.1325659254900373,1.1643681027902963,0.01832975108077006,1.4094754290834381,1.295239254674171
105,-0.4435,False,False,0.2038653245762358,-0.13236980652085678,1.1649962328815242,0.018339639249460832,1.4098174490366453,1.2957872817652494
106,-0.4421999999999999,False,False,0.20406649075970734,-0.13216864033738523,1.1660634907773157,0.018356440269277473,1.4102355454335018,1.2964233453653942
107,-0.44089999999999996,False,False,0.20427285393770653,-0.13196227715938605,1.1675695942980049,0.018380149698082632,1.4107297634957217,1.2971476360344183
108,-0.4396,False,False,0.20448457348082338,-0.1317505576162692,1.1695139632428135,0.01841075840222191,1.4113001566784125,1.2979603574643652
109,-0.43829999999999997,False,False,0.20470181736554566,-0.13153331373154692,1.1718957240071848,0.018448252629210998,1.4119467866758573,1.2988617255735213
110,-0.43699999999999994,False,False,0.20492475989924555,-0.13131037119784703,1.1747137158810028,0.01849261410688368,1.4126697234281855,1.299851966337222
111,-0.4357,False,False,0.20515357722397012,-0.13108155387312245,1.1779664989519176,0.018543820167807826,1.4134690451289438,1.3009313114236292
112,-0.43439999999999995,False,False,0.2053884391014197,-0.13084669199567286,1.181652363520419,0.018601843897499627,1.4143448382335442,1.302099990135371
113,-0.43309999999999993,False,False,0.2056294947610744,-0.13060563633601818,1.1857693409176575,0.018666654304720247,1.4152971974686235,1.3033582154373256
114,-0.43179999999999996,False,False,0.20587685026871674,-0.13035828082837583,1.1903152156035417,0.018738216511926843,1.4163262258422848,1.3047061615258357
115,-0.4305,False,False,0.20613053820697022,-0.13010459289012236,1.1952875384115693,0.018816491963775765,1.4174320346552398,1.3061439337288931
116,-0.42919999999999997,False,False,0.20639050425246677,-0.1298446268446258,1.2006836407982915,0.018901438651440894,1.4186147435128496,1.3076715553196647
117,-0.42789999999999995,False,False,0.20665676091073973,-0.12957837018635285,1.2065006499493274,0.018993011350416016,1.4198744803380547,1.3092891215021178
118,-0.4266,False,False,0.20693050537048271,-0.12930462572660986,1.212735504590458,0.019091161869416697,1.42121138138522,1.3109979175280269
119,-0.42529999999999996,False,False,0.20722208516708301,-0.12901304593000956,1.219384971351398,0.019195839307982562,1.4226255912548653,1.3128083846328382
120,-0.42399999999999993,False,False,0.20751597786486026,-0.12871915323223232,1.2133291372658008,0.01910050697183437,1.4218544970735232,1.3122358508131253
121,-0.42269999999999996,False,False,0.2078324628643859,-0.12840266823270668,1.2037139465044844,0.01894914242240477,1.4204819581130725,1.3110284323027706
122,-0.4214,False,False,0.2081599694091106,-0.12807516168798197,1.1944747622341116,0.018803697053831496,1.4191866490799692,1.3099151844458188
123,-0.4201,False,False,0.20849423177537385,-0.12774089932171873,1.1856168682435022,0.01866425404473615,1.4179684298723267,1.3088917845953443
124,-0.41879999999999995,False,False,0.2088347672549674,-0.12740036384212516,1.1771455433973164,0.018530896496223078,1.4168271687263672,1.307957701380465
125,-0.4175,False,False,0.20918187363914884,-0.12705325745794374,1.1690660427227693,0.018403707134142078,1.4157627422021728,1.3071131918783712
126,-0.41619999999999996,False,False,0.2095360350019491,-0.1266990960951435,1.1613835776196637,0.018282767997550162,1.4147750351703328,1.3063587070727394
127,-0.41489999999999994,False,False,0.20989774793450364,-0.12633738316258894,1.1541032952937,0.01816816011494598,1.4138639407994913,1.3056947177518483
128,-0.41359999999999997,False,False,0.21026746340039557,-0.125967667696697,1.1472302575313207,0.01805996317013854,1.4130293605447937,1.3051216560182353
129,-0.4123,False,False,0.210645571399564,-0.12558955969752858,1.140769418952517,0.01795825515989787,1.4122712041372252,1.3046398995995945
130,-0.411,False,False,0.21103240296336137,-0.1252027281337312,1.1347256048955918,0.017863112045811848,1.4115893895738507,1.3042497734859313
131,-0.40969999999999995,False,False,0.21142823828955568,-0.1248068928075369,1.1291034891044167,0.01777460740303389,1.4109838431089416,1.3039515577044387
132,-0.4084,False,False,0.21183331594832577,-0.1244018151487668,1.1239075714037483,0.01769281206884259,1.4104544992460024,1.3037454961660782
133,-0.40709999999999996,False,False,0.21224784110143097,-0.12398728999566161,1.119142155561174,0.01761779379413941,1.4100013007306837,1.3036318045291615
134,-0.40579999999999994,False,False,0.21267199213082008,-0.1235631389662725,1.1148113275447904,0.017549616901176006,1.4096241985445936,1.3036106764794972
135,-0.40449999999999997,False,False,0.21310592570879103,-0.12312920538830155,1.1109189343932686,0.017488341950921946,1.4093231518999918,1.3036822884626122
136,-0.4032,False,False,0.2135497805675501,-0.12268535052954246,1.1074685639191661,0.017434025423549566,1.409098128235379,1.303846803129386
137,-0.4019,False,False,0.2140036802632306,-0.12223145083386197,1.104463525466814,0.01738671941552018,1.408949103211977,1.3041043717936351
138,-0.40059999999999996,False,False,0.21446773519107235,-0.12176739590602023,1.1019068319425975,0.017346471356700637,1.4088760607110928,1.3044551361617733
139,-0.3993,False,False,0.2149420440476996,-0.12129308704939298,1.0998011833277757,0.017313323750818302,1.40887899283238,1.3048992295338053
140,-0.39799999999999996,False,False,0.2154266948754587,-0.12080843622163387,1.0981489518721175,0.017287313942375888,1.4089578998929788,1.3054367776137208
141,-0.39669999999999994,False,False,0.21592176576988364,-0.12031336532720893,1.09695216915062,0.01726847391289531,1.4091127904275536,1.30606789901324
142,-0.3954,False,False,0.21642732528520756,-0.11980780581188502,1.0962125151456334,0.017256830109045985,1.4093436811892162,1.306792705486377
143,-0.3941,False,False,0.21694343253259288,-0.1192916985644997,1.0959313094931866,0.017252403304842484,1.4096505971513358,1.3076113018916786
144,-0.3928,False,False,0.21747013692877545,-0.11876499416831712,1.0961095050056249,0.01725520849967638,1.4100335715102421,1.3085237858416015
145,-0.39149999999999996,False,False,0.21800747751603824,-0.11822765358105433,1.0967476835534091,0.01726525485348661,1.4104926456888163,1.3095302469612486
146,-0.3902,False,False,0.2185554817330295,-0.11767964936406308,1.097846054357751,0.017282545659881705,1.4110278693409684,1.310630765636787
147,-0.38889999999999997,False,False,0.21911416345915816,-0.11712096763793442,1.0994044547133888,0.017307078357517932,1.4116393003570096,1.311825411076593
148,-0.38759999999999994,False,False,0.21968352005487823,-0.11655161104221434,1.1014223531280116,0.01733884457952082,1.412327004869915,1.3131142384072214
149,-0.3863,False,False,0.22026352789972997,-0.1159716031973626,1.1038988548324176,0.017377830240227328,1.4130910572624762,1.3144972843053409
150,-0.385,False,False,0.2208541353828626,-0.11538099571422997,1.1068327095841954,0.01742401565803322,1.413931540175344,1.3159745601191473
151,-0.38369999999999993,False,False,0.22145525086698895,-0.11477988023010363,1.110222321658297,0.017477375712666943,1.4148485445159693,1.3175460399985326
152,-0.38239999999999996,False,False,0.22206671931253055,-0.11416841178456202,1.1140657618909646,0.017537880034787918,1.4158421694684364,1.3192116377186622
153,-0.3811,False,False,0.2226882710346034,-0.11354686006248918,1.1183607816196663,0.017605493225432218,1.4169125225041885,1.3209711556671315
154,-0.37979999999999997,False,False,0.22331940016527363,-0.11291573093181895,1.1231048283414329,0.017680175102509698,1.418059719393653,1.3228241635643438
155,-0.37849999999999995,False,False,0.22395907657393488,-0.1122760545231577,1.128295062895608,0.017761880971298837,1.4192838842187643,1.3247697106669054
156,-0.3772,False,False,0.22460517193386734,-0.11162995916322524,1.1339283779647495,0.017850561915692165,1.4205851493863835,1.3268057521388503
157,-0.37589999999999996,False,False,0.2252539184322398,-0.11098121266485278,1.14000141767929,0.017946165106817378,1.4219636556426187,1.3289286080845832
158,-0.37459999999999993,False,False,0.22594904707334942,-0.11028608402374315,1.1409147488710503,0.017960542976976433,1.422514453863435,1.3301889128166682
159,-0.37329999999999997,False,False,0.2267556205886149,-0.10947951050847768,1.1296216642794614,0.01778276463608763,1.4211062167233772,1.3294094708509872
160,-0.372,False,False,0.22756236393928295,-0.10867276715780963,1.1186916120201413,0.017610701233858526,1.4197752770310876,1.3287132111071365
161,-0.3707,False,False,0.2283730928326533,-0.10786203826443927,1.10813138892908,0.017444459767648062,1.4185214908308317,1.3281039123340406
162,-0.36939999999999995,False,False,0.2291902545595127,-0.10704487653757988,1.0979479016851597,0.017284148963987313,1.4173447225118703,1.3275839949382777
163,-0.3681,False,False,0.23001541569518788,-0.1062197154019047,1.0881481468951122,0.01712987896507228,1.4162448447937965,1.327155008356964
164,-0.36679999999999996,False,False,0.23084954399234564,-0.10538558710474694,1.0787391892076217,0.01698176098423108,1.4152217387127637,1.326817912592248
165,-0.36549999999999994,False,False,0.231693237571065,-0.10454189352602758,1.0697281374701122,0.016839906930578567,1.4142752936086196,1.3265733070131707
166,-0.36419999999999997,False,False,0.23254686193867477,-0.1036882691584178,1.0611221189709727,0.016704429003531526,1.4134054071129405,1.3264215669580541
167,-0.3629,False,False,0.23341063102795415,-0.10282450006913843,1.0529282518422929,0.016575439258366152,1.412611985137954,1.3263629243271817
168,-0.3616,False,False,0.23428465724310138,-0.1019504738539912,1.045153615733269,0.016453049144552086,1.4118949418663667,1.3263975171569276
169,-0.36029999999999995,False,False,0.2351689834221709,-0.10106614767492167,1.0378052209017443,0.016337369019184273,1.4112541997420782,1.3265254210863409
170,-0.359,False,False,0.23606360367437573,-0.10017152742271684,1.0308899759102403,0.01622850763844647,1.4106896894617962,1.3267466696775259
171,-0.35769999999999996,False,False,0.23696847717278333,-0.09926665392430925,1.024414654152429,0.01612657163066324,1.410201349967539,1.3270612676738929
172,-0.35639999999999994,False,False,0.23788353742059887,-0.09835159367649371,1.0183858594753377,0.016031664955116785,1.4097891284400306,1.3274691997186536
173,-0.35509999999999997,False,False,0.23880869857852716,-0.09742643251856542,1.0128099912005097,0.015943888351402005,1.409452980292988,1.3279704361258247
174,-0.3538,False,False,0.23974385986438077,-0.09649127123271181,1.0076932088826762,0.015863338784649343,1.4091928691683009,1.3285649367202383
175,-0.3525,False,False,0.24068890867670634,-0.09554622242038624,1.0030413971758836,0.01579010889243932,1.4090087669320956,1.3292526534041487
176,-0.35119999999999996,False,False,0.24164372287079539,-0.09459140822629719,0.9988601312031967,0.015724286439644384,1.408900653671695,1.3300335318850423
177,-0.3499,False,False,0.24260817247703076,-0.09362695862006182,0.9951546428457343,0.01566595378774314,1.4088685176934634,1.3309075128611447
178,-0.34859999999999997,False,False,0.24358212106587446,-0.09265301003121812,0.9919297883787722,0.01561518738534044,1.4089123555215424,1.3318745328756647
179,-0.34729999999999994,False,False,0.2445654269109713,-0.09166970418612128,0.9891900178859071,0.015572057286678074,1.409032171897474,1.332934524998031
180,-0.346,False,False,0.24555794406995676,-0.09067718702713581,0.9869393468760621,0.015536626704823158,1.4092279797807148,1.334087419458402
181,-0.3447,False,False,0.24655952348510723,-0.08967560761198534,0.9851813305119458,0.015508951605966576,1.409499800350035,1.3353331443440162
182,-0.3434,False,False,0.24757001420051314,-0.08866511689657944,0.9839190408322978,0.015489080350850323,1.4098476630058139,1.3366716264600849
183,-0.34209999999999996,False,False,0.2485892648004461,-0.08764586629664647,0.9831550473140683,0.015477053388772859,1.4102716053732143,1.3381027924653406
184,-0.3408,False,False,0.24961712520193002,-0.08661800589516255,0.9828914010752359,0.015472903008906217,1.4107716733062567,1.3396265704200003
185,-0.33949999999999997,False,False,0.2506534489995003,-0.08558168209759226,0.9831296229652154,0.015476653152812473,1.4113479208927762,1.3412428919479964
186,-0.33819999999999995,False,False,0.25169809669609755,-0.08453703440099503,0.9838706957291247,0.015488319291091804,1.4120004104602726,1.3429516953503693
187,-0.3369,False,False,0.2527509404302233,-0.0834841906668693,0.9851150603661754,0.015507908366055463,1.4127292125826545,1.3447529302818406
188,-0.3356,False,False,0.2538118713602001,-0.08242325973689246,0.9868626167330695,0.015535418801224566,1.4135344060878703,1.3466465651522024
189,-0.33429999999999993,False,False,0.2548808119330369,-0.08135431916405567,0.9891127283724795,0.01557084057734115,1.4144160780664339,1.3486325994797195
190,-0.33299999999999996,False,False,0.2559577372048025,-0.08027739389229005,0.9918642314766569,0.01561415537347536,1.415374323880846,1.3507110853620314
191,-0.3317,False,False,0.257042712377352,-0.07919241871974059,0.9951154478289254,0.015665336770753418,1.4164092471759078,1.3528821652269205
192,-0.33039999999999997,False,False,0.2581359560102377,-0.07809917508685488,0.9988642015032616,0.01572435051524628,1.417520959889933,1.3551461353183243
193,-0.32909999999999995,False,False,0.259237927657118,-0.07699720343997457,1.0031078390460386,0.015791154835675284,1.4187095822668507,1.3575035336625514
194,-0.3278,False,False,0.2603493519577619,-0.0758857791393307,1.0078432528157277,0.015865700810831117,1.4199752428692176,1.359955164540718
195,-0.32649999999999996,False,False,0.26147060037446207,-0.0747645307226305,1.0130669071170084,0.015947932780983012,1.4213180785921173,1.3625014806504698
196,-0.3252,False,False,0.26259612072249283,-0.07363901037459974,1.0187748667360566,0.01603778879708781,1.4227382346779718,1.3651370131004599
197,-0.32389999999999997,False,False,0.2637760476888305,-0.07245908340826207,1.0076442727452335,0.01586256842069311,1.4217468167374478,1.365150301749879
198,-0.3226,False,False,0.26496783163448706,-0.07126729946260552,0.9936969527283716,0.01564300649389326,1.4203802169995665,1.3647559240308542
199,-0.3213,False,False,0.26616879179318637,-0.07006633930390621,0.9800780206150558,0.01542861412517003,1.4190908361846153,1.364453111005879
200,-0.31999999999999995,False,False,0.2673783859044291,-0.0688567451926635,0.9667968041166703,0.015219538153506228,1.4178785348319085,1.3642413277927512
201,-0.3187,False,False,0.2685955623140354,-0.06763956878305716,0.9552023863599479,0.015037016156469473,1.4167431818177496,1.364140629191162
202,-0.31739999999999996,False,False,0.26981941107417434,-0.06641572002291823,0.9474084159164782,0.014914321677105664,1.4156846543412493,1.3641832559954368
