action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
28,-0.5436,False,False,0.18529637925919698,-0.13388320445917726,1.2256916528541215,0.019295120541995756,0.25962864158792903,0.14504055767074753
29,-0.5423,False,False,0.18532757775438147,-0.13385200596399277,1.2274425983155444,0.019322684329072172,0.2589321773876047,0.1444028557526841
30,-0.5409999999999999,False,False,0.1853528970757032,-0.13382668664267103,1.2296166175871148,0.019356908241593643,0.2582606971414418,0.1437909187403644
31,-0.5397,False,False,0.1853724234648834,-0.13380716025349085,1.2322125992671638,0.019397774783618888,0.25761412822148233,0.14320474275161038
32,-0.5384,False,False,0.18538624666120102,-0.13379333705717322,1.2352291938268773,0.01944526271055424,0.25699240069420154,0.14264432634758256
33,-0.5370999999999999,False,False,0.18539445502780785,-0.13378512869056639,1.2386648212805222,0.019499347149900058,0.25639544731294384,0.14210966577227752
34,-0.5357999999999999,False,False,0.18539712759997284,-0.1337824561184014,1.2425176799847655,0.019559999739771697,0.2558232035106496,0.14160074713201987
35,-0.5345,False,False,0.1853943219883369,-0.13378526173003732,1.2467857564760791,0.019627188783762156,0.2552756073928714,0.14111753444659625
36,-0.5332,False,False,0.1853860572760861,-0.13379352644228815,1.2514668362467187,0.019700879420580044,0.2547525997310792,0.14065995270937112
37,-0.5318999999999999,False,False,0.18537229191358376,-0.13380729180479048,1.2565585153530283,0.019781033806790176,0.2542541239562545,0.1402278659582542
38,-0.5306,False,False,0.18535289871877,-0.13382668499960423,1.2620582127448423,0.01986761131090587,0.2537801261527716,0.13982105246407325
39,-0.5293,False,False,0.18532764344878355,-0.13385194026959069,1.2679631832016005,0.019960568717032248,0.2533305550525656,0.13943918350000714
40,-0.5279999999999999,False,False,0.18529618227850853,-0.1338834014398657,1.274270530759357,0.020059860436237305,0.2529053620295887,0.13908182102596028
41,-0.5267,False,False,0.18525813879122216,-0.13392144492715208,1.2809772225131613,0.020165438723832176,0.25250450109454814,0.13874849489122823
42,-0.5254,False,False,0.18521445930333902,-0.13396512441503522,1.28808010268116,0.020277253900771456,0.2521279288899352,0.13844005837567142
43,-0.5241,False,False,0.18542151380549993,-0.1337580699128743,1.284412680953548,0.020219520502532326,0.25177560468533317,0.1382370552749912
44,-0.5227999999999999,False,False,0.1857359688252514,-0.13344361489312284,1.2761648636779634,0.020089681461717957,0.2514474903730115,0.13809355694160663
45,-0.5215,False,False,0.18604182166715655,-0.1331377620512177,1.2682997736455408,0.01996586740139058,0.25114355046380715,0.13797165581398005
46,-0.5202,False,False,0.18634098650250097,-0.13283859721587327,1.260821356803788,0.01984814043956547,0.2508637520832832,0.1378732953069754
47,-0.5188999999999999,False,False,0.18663449681274388,-0.13254508690563035,1.2537334897475703,0.019736561602492618,0.2506080649681738,0.13779953966503605
48,-0.5176,False,False,0.18692288310179211,-0.13225670061658212,1.2470399642605854,0.01963119058130507,0.25037646146311154,0.1377509514278345
49,-0.5163,False,False,0.18720642906969298,-0.13197315464868126,1.2407444716782412,0.019532085485855725,0.25016891651763556,0.13772784735481003
50,-0.5149999999999999,False,False,0.18748527644384522,-0.13169430727452902,1.2348505871785294,0.019439302597420674,0.24998540768348185,0.13773040300637351
51,-0.5136999999999999,False,False,0.1877594828740823,-0.13142010084429193,1.229361754115317,0.019352896122070237,0.2498259151121564,0.1377587103899347
52,-0.5124,False,False,0.18802905803448375,-0.1311505256838905,1.224281268515182,0.0192729179466146,0.249690421552787,0.1378128138155111
53,-0.5111,False,False,0.18829398657548627,-0.13088559714288797,1.2196122638643145,0.019199417399115685,0.24957891235025847,0.13789273260648618
54,-0.5097999999999999,False,False,0.1885542425311572,-0.13062534118721703,1.2153576963158002,0.019132441016016813,0.24949137544362635,0.13799847527242615
55,-0.5085,False,False,0.1888097981074379,-0.13036978561093635,1.2115203304496909,0.01907203231797444,0.24942780136481352,0.1381300480718516
56,-0.5072,False,False,0.18906062878390928,-0.13011895493446496,1.2081027257184274,0.01901823159647889,0.24938818323758605,0.13828745989959998
57,-0.5059,False,False,0.18930671600676244,-0.1298728677116118,1.2051072237083258,0.01897107571332173,0.24937251677680833,0.13847072477851824
