action_index,action,is_leader,is_maximizer,active_acquisition,estimated_gap,lambda_q,b_infer,b_struct,psi
81,-0.47469999999999996,False,False,0.19721353955412305,-0.12461470754231793,1.2561691057828905,0.019774903631571538,0.804321480574152,0.6994816766634055
82,-0.47339999999999993,False,False,0.19744214403030522,-0.12438610306613576,1.2472113331950927,0.019633888310575536,0.8043286308265978,0.6995764160710376
83,-0.47209999999999996,False,False,0.19766716318378572,-0.12416108391265526,1.2386338270422868,0.019498859231457055,0.8043848101093917,0.6997225854281934
84,-0.4708,False,False,0.1978905931341406,-0.12393765396230039,1.2304411181698682,0.01936988771982875,0.8044900244989401,0.6999222582564685
85,-0.4695,False,False,0.19811206232475986,-0.12371618477168111,1.2226376953787648,0.019247044439429567,0.804644285375334,0.7001751450430824
86,-0.46819999999999995,False,False,0.19833163302579465,-0.12349661407064633,1.215227988335392,0.019130399123089333,0.8048476094235796,0.7004813944760226
87,-0.4669,False,False,0.19854960273587116,-0.12327864436056982,1.2082163500105487,0.019020020296277796,0.8051000186354047,0.7008413945711127
88,-0.46559999999999996,False,False,0.19876631555530608,-0.1230619315411349,1.2016070387541902,0.01891597499492158,0.8054015403116355,0.7012555837654222
89,-0.46429999999999993,False,False,0.19898208912074508,-0.1228461579756959,1.195404200125326,0.01881832847936623,0.8057522070651502,0.7017243775688204
90,-0.46299999999999997,False,False,0.19919719832665447,-0.1226310487697865,1.1896118486077631,0.018727143946541246,0.8061520568244069,0.7022481520011616
91,-0.4617,False,False,0.19941187994424536,-0.12241636715219562,1.1842338493527986,0.018642482242549323,0.8066011328375458,0.7028272479278994
92,-0.4604,False,False,0.19962634257880948,-0.1222019045176315,1.1792739000988728,0.018564401578041387,0.807099483677066,0.7034619807374759
93,-0.45909999999999995,False,False,0.19984077624686658,-0.1219874708495744,1.1747355134253734,0.018492957248851867,0.8076471632450797,0.7041526496443571
94,-0.4578,False,False,0.20005535996474172,-0.12177288713169926,1.170621999502879,0.01842820136444906,0.8082442307791435,0.7048995450118933
95,-0.45649999999999996,False,False,0.20027026728139216,-0.12155797981504882,1.1669364495049326,0.018370182586799448,0.8088907508586638,0.7057029536304145
96,-0.45519999999999994,False,False,0.20048567016280824,-0.12134257693363273,1.1636817198466856,0.018318945882248798,0.8095867934118823,0.7065631623604984
97,-0.45389999999999997,False,False,0.20070174169910232,-0.12112650539733866,1.160860417413298,0.01827453228898423,0.810332433723441,0.7074804606150866
98,-0.4526,False,False,0.20091865803276102,-0.12090958906367996,1.1584748859356726,0.018236978702557884,0.811127752442522,0.7084551420813999
99,-0.4513,False,False,0.20113659980563042,-0.12069164729081056,1.1565271936629768,0.018206317681824923,0.8119728355915736,0.709487505982588
100,-0.44999999999999996,False,False,0.2013557533306,-0.12047249376584099,1.1550191224703992,0.018182577277475312,0.8128677745756132,0.7105778580872475
101,-0.4487,False,False,0.20157631162054648,-0.1202519354758945,1.1539521585269226,0.018165780885123776,0.8138126661921135,0.7117265116013427
102,-0.44739999999999996,False,False,0.20179847535010528,-0.1200297717463357,1.1533274846316763,0.018155947124666855,0.8148076126414736,0.7129337880198048
103,-0.44609999999999994,False,False,0.20202245378026645,-0.11980579331617452,1.1531459743090198,0.01815308974732638,0.8158527215380702,0.7142000179692221
104,-0.4448,False,False,0.202248465636353,-0.11957978146008799,1.1534081877321611,0.01815721757147812,0.8169481059219016,0.7155255420332918
105,-0.4435,False,False,0.20247673989209594,-0.11935150720434504,1.154114369523339,0.018168334448021753,0.8180938842708101,0.7169107115144868
106,-0.4421999999999999,False,False,0.20270751637305817,-0.1191207307233828,1.1552644484557553,0.0181864392556886,0.8192901805132989,0.7183558890456048
107,-0.44089999999999996,False,False,0.20294104605034896,-0.11888720104609202,1.156858039059101,0.018211525926316197,0.8205371240419359,0.7198614489221601
108,-0.4396,False,False,0.20317759085243056,-0.11865065624401042,1.1588944451071392,0.018243583499750634,0.8218348497273487,0.7214277769830889
109,-0.43829999999999997,False,False,0.20341742278569538,-0.1184108243107456,1.161372664942926,0.018282596207677398,0.8231834979328128,0.7230552698297446
110,-0.43699999999999994,False,False,0.2036608221353254,-0.11816742496111557,1.1642913985753358,0.01832854358533652,0.8245832145294323,0.7247443331536533
111,-0.4357,False,False,0.2039080745254905,-0.11792017257095047,1.1676490564601028,0.018381400609755755,0.8260341509119203,0.7264953789507256
112,-0.43439999999999995,False,False,0.2041594666189118,-0.11766878047752918,1.1714437698599591,0.018441137862842256,0.8275364640149687,0.7283088214002817
113,-0.43309999999999993,False,False,0.20441528002739687,-0.11741296706904411,1.1756734026620554,0.018507721717415132,0.8290903163302281,0.7301850709785991
114,-0.43179999999999996,False,False,0.2046757818795031,-0.11715246521693787,1.180335564516893,0.01858111454404156,0.8306958759238798,0.7321245252509835
115,-0.4305,False,False,0.2049412066130634,-0.11688704048337759,1.1854276251517644,0.01866127493636226,0.8323533164548144,0.734127550907799
116,-0.42919999999999997,False,False,0.20521171415860487,-0.11661653293783611,1.1909467297032446,0.018748157952459103,0.8340628171934162,0.7361944422080392
117,-0.42789999999999995,False,False,0.20548730213526956,-0.11634094496117142,1.196889814907675,0.018841715369729437,0.8358245630409507,0.7383253334495087
118,-0.4266,False,False,0.20576774601864736,-0.11606050107779362,1.2032536259858109,0.018941895950688105,0.837638744549567,0.7405201394224614
119,-0.42529999999999996,False,False,0.20605469214126973,-0.11577355495517125,1.2100347340577167,0.019048645717116754,0.8395055579429049,0.7427806487048505
120,-0.42399999999999993,False,False,0.20643658293691908,-0.1153916641595219,1.2040126334890329,0.018953844421767962,0.8391624393015358,0.7427246195637819
121,-0.42269999999999996,False,False,0.2068437624468047,-0.11498448464963629,1.194404705860447,0.01880259421024808,0.8381932941875905,0.7420114037482023
122,-0.4214,False,False,0.2072496198276839,-0.11457862726875709,1.1851767203522496,0.018657325135170478,0.8372768409389959,0.7413555388054093
123,-0.4201,False,False,0.20765678660321762,-0.11417146049322335,1.1763340934611093,0.0185181224642743,0.8364129804312769,0.7407596424023278
124,-0.41879999999999995,False,False,0.2080670512262996,-0.11376119587014139,1.1678822326707803,0.01838507132341532,0.8356016192284377,0.7402254946817116
125,-0.4175,False,False,0.208481473576163,-0.11334677352027797,1.1598265166152772,0.018258256384290072,0.8348426695728601,0.7397541524368723
126,-0.41619999999999996,False,False,0.20890071136762509,-0.11292753572881589,1.1521722743336806,0.01813776153786019,0.8341360493758092,0.7393462751848535
127,-0.41489999999999994,False,False,0.2093252029233922,-0.11250304417304877,1.144924763725262,0.01802366955518804,0.8334816822085558,0.7390023075906951
128,-0.41359999999999997,False,False,0.2097552626054132,-0.11207298449102779,1.138089149333226,0.017916061737703267,0.8328794972941088,0.7387225745407843
129,-0.4123,False,False,0.2101911318251946,-0.11163711527124637,1.1316704796047616,0.017815017559225276,0.8323294294995611,0.73850733178754
130,-0.411,False,False,0.2106330071460838,-0.11119523995035718,1.1256736637937703,0.017720614302360643,0.8318314193290439,0.7383567936810473
131,-0.40969999999999995,False,False,0.21108105618129594,-0.11074719091514504,1.1201034486901231,0.01763292669216974,0.8313854129172915,0.7382711486943162
132,-0.4084,False,False,0.2115354268001504,-0.11029282029629059,1.1149643953750634,0.017552026530244902,0.8309913620238158,0.7382505682577701
133,-0.40709999999999996,False,False,0.2119962525837478,-0.10983199451269318,1.11026085621585,0.017477982332554813,0.8306492240276875,0.7382952118475491
134,-0.40579999999999994,False,False,0.21246365614286122,-0.10936459095357975,1.1059969523234479,0.017410858974578274,0.8303589619229277,0.7384052299439262
135,-0.40449999999999997,False,False,0.21293775119615752,-0.10889049590028346,1.1021765517044775,0.01735071734736714,0.8301205443145044,0.7385807657615882
136,-0.4032,False,False,0.21341864391076895,-0.10840960318567203,1.0988032483423191,0.017297614028236263,0.8299339454149363,0.7388219562575005
137,-0.4019,False,False,0.2139064337840199,-0.10792181331242107,1.0958803424418677,0.01725160096977185,0.8297991450415046,0.7391289326988555
138,-0.40059999999999996,False,False,0.21440121421780337,-0.10742703287863761,1.0934108220676588,0.017212725210774618,0.8297161286140695,0.7395018209462065
139,-0.3993,False,False,0.21490307286215385,-0.10692517423428713,1.0913973463957998,0.017181028612607837,0.8296848871534933,0.739940741531814
140,-0.39799999999999996,False,False,0.21541209175588505,-0.10641615534055593,1.089842230786321,0.01715654762420283,0.8297054172806695,0.7404458095643164
141,-0.39669999999999994,False,False,0.2159283472532754,-0.10589989984316558,1.0887474338642864,0.01713931307868686,0.8297777212161557,0.7410171344516769
142,-0.3954,False,False,0.21645190968521122,-0.10537633741122976,1.0881145467755973,0.01712935002424548,0.8299018067804173,0.7416548193934329
143,-0.3941,False,False,0.2169828426510404,-0.10484540444540058,1.0879447847571997,0.017126677591418834,0.8300776873946689,0.7423589605406872
144,-0.3928,False,False,0.21752120176218373,-0.10430704533425725,1.0882389811319855,0.01713130889856798,0.8303053820823294,0.7431296456466401
145,-0.39149999999999996,False,False,0.21806703254333867,-0.1037612145531023,1.0889975838066226,0.01714325099674293,0.8305849154710789,0.7439669519147196
146,-0.3902,False,False,0.2186203670140268,-0.10320788008241419,1.0902206543166733,0.017162504854650696,0.8309163177955208,0.7448709425677573
147,-0.38889999999999997,False,False,0.21918121817561953,-0.10264702892082145,1.0919078694284339,0.017189065383871802,0.831299624900453,0.7458416613635033
148,-0.38759999999999994,False,False,0.21974957114175395,-0.10207867595468703,1.0940585252718102,0.017222921503920973,0.8317348782447463,0.7468791237939802
149,-0.3863,False,False,0.2203253688652723,-0.10150287823116869,1.0966715439440995,0.017264056246205382,0.8322221249058268,0.7479833029208636
150,-0.385,False,False,0.22090848922133483,-0.10091975787510615,1.0997454824916015,0.017312446895415258,0.8327614175847683,0.7491541066050774
151,-0.38369999999999993,False,False,0.22149870865074,-0.10032953844570097,1.1032785441453057,0.017368065166398654,0.8333528146119922,0.7503913413326899
152,-0.38239999999999996,False,False,0.22209564645053217,-0.0997326006459088,1.107268591659182,0.01743087741413589,0.8339963799535779,0.751694656721805
153,-0.3811,False,False,0.22269868667186904,-0.09912956042457194,1.1117131625754237,0.017500844874048533,0.8346921832181805,0.7530634676676571
154,-0.37979999999999997,False,False,0.22330689456976296,-0.09852135252667801,1.1166094862208034,0.01757792392955995,0.8354402996645589,0.7544968710674409
155,-0.37849999999999995,False,False,0.22391903086633527,-0.0979092162301057,1.1219545022224144,0.01766206640357438,0.8362408102097172,0.7559936603831858
156,-0.3772,False,False,0.22453413171015288,-0.0972941153862881,1.1277448803196664,0.017753219870361922,0.837093801437657,0.7575529059217309
157,-0.37589999999999996,False,False,0.22515497996059858,-0.0966732671358424,1.1339770412424999,0.017851327984228227,0.8379993656087403,0.7591774264571262
158,-0.37459999999999993,False,False,0.22581397430789074,-0.09601427278855024,1.13502242192103,0.01786778460784767,0.8380525024450539,0.7599060142643513
159,-0.37329999999999997,False,False,0.22652962955996822,-0.09529861753647276,1.1237999347419507,0.01769111762770049,0.836121830793604,0.7585143308848318
160,-0.372,False,False,0.2272565036563449,-0.09457174344009608,1.1129451543758047,0.017520239172965187,0.8342436269560056,0.7571921226888747
161,-0.3707,False,False,0.22799023570716712,-0.09383801138927386,1.1024649907692377,0.017355258021614705,0.8324176877839009,0.7559349344162417
162,-0.36939999999999995,False,False,0.2287318461256493,-0.09309640097079167,1.092366457121318,0.017196284577045445,0.830643815781928,0.7547436993881818
163,-0.3681,False,False,0.22948239952563793,-0.09234584757080305,1.0826566488288134,0.01704343053662893,0.8289218190863628,0.7536194020521887
164,-0.36679999999999996,False,False,0.2302425154489776,-0.09158573164746336,1.0733427204161161,0.01689680852853739,0.8272515114443637,0.7525625883254378
165,-0.36549999999999994,False,False,0.23101250017970898,-0.090815746916732,1.0644318604744016,0.016756531717230193,0.8256327121938276,0.7515734969943259
166,-0.36419999999999997,False,False,0.23179248235828967,-0.09003576473815131,1.0559312646659684,0.01662271337848197,0.8240652462438497,0.7506521948841803
167,-0.3629,False,False,0.23258249065873948,-0.0892457564377015,1.047848106884209,0.01649546644537621,0.8225489440557842,0.7497986540634589
168,-0.3616,False,False,0.23338249325268942,-0.08844575384375156,1.0401895086968218,0.01637490302727326,0.821083641624909,0.7490127908084308
169,-0.36029999999999995,False,False,0.23419241771938357,-0.08763582937705741,1.032962507239123,0.01626113390437945,0.8196691804626839,0.748294484990006
170,-0.359,False,False,0.23501216166224068,-0.0868160854342003,1.0261740217648685,0.016154268001182408,0.818305407579611,0.7476435901465931
171,-0.35769999999999996,False,False,0.23584159891770443,-0.08598664817873655,1.0198308191029322,0.016054411842662143,0.816992175468686,0.7470599391326116
172,-0.35639999999999994,False,False,0.23668058354148222,-0.08514766355495876,1.013939478308404,0.015961668997820457,0.8157293420894435,0.7465433475323051
173,-0.35509999999999997,False,False,0.23752895252809664,-0.08429929456834434,1.0085063548349453,0.01587613951567393,0.8145167708525937,0.7460936157999233
174,-0.3538,False,False,0.23838652769861918,-0.0834417193978218,1.003537544590293,0.01579791935940737,0.8133543306052498,0.7457105305668353
175,-0.3525,False,False,0.23925311698764037,-0.0825751301088006,0.999038848267207,0.015727099844863358,0.8122418956167411,0.7453938653528038
176,-0.35119999999999996,False,False,0.24012851529012452,-0.08169973180631646,0.9950157363666234,0.015663767089928674,0.8111793455650149,0.7451433808486272
177,-0.3499,False,False,0.2410125050105416,-0.08081574208589937,0.9914733153469265,0.015608001481648329,0.8101665655236218,0.7449588249193707
178,-0.34859999999999997,False,False,0.2419048564574671,-0.07992339063897388,0.9884162953420103,0.015559877168035847,0.8092034459492851,0.744839932478347
179,-0.34729999999999994,False,False,0.24280532823513712,-0.07902291886130386,0.9858489598901277,0.015519461581537839,0.8082898826700526,0.7447864253902866
180,-0.346,False,False,0.2437136677969281,-0.07811457929951288,0.9837751381047847,0.015486815000941786,0.80742577687403,0.744798012575459
181,-0.3447,False,False,0.2446296123457043,-0.07719863475073668,0.9821981796977339,0.015461990158182268,0.8066110350986911,0.7448743905061367
182,-0.3434,False,False,0.2455528902951024,-0.07627535680133857,0.9811209332324845,0.015445031896002685,0.8058455692207722,0.7450152443154363
183,-0.34209999999999996,False,False,0.24648322354694607,-0.0753450235494949,0.9805457279450468,0.015435976881773242,0.8051292964467367,0.745220249779015
184,-0.3408,False,False,0.2474203308951088,-0.07440791620133219,0.9804743594177193,0.015434853381964394,0.8044621393038238,0.7454890764844561
185,-0.33949999999999997,False,False,0.24836393293379216,-0.07346431416264881,0.9809080793327669,0.015441681100846889,0.8038440256316661,0.7458213925698642
186,-0.33819999999999995,False,False,0.24931375891657534,-0.07251448817986564,0.981847589467405,0.015456471085959421,0.8032748885744865,0.7462168714805802
187,-0.3369,False,False,0.2502695560419102,-0.07155869105453078,0.9832930400214176,0.015479225701781616,0.8027546665738656,0.7466752012211164
188,-0.3356,False,False,0.2512311015196117,-0.07059714557682928,0.9852440322960626,0.015509938671905971,0.8022833033620854,0.7471960964571621
189,-0.33429999999999993,False,False,0.25219821721206453,-0.06963002988437644,0.9876996256698057,0.015548595188851459,0.8018607479560408,0.7477793132605158
190,-0.33299999999999996,False,False,0.2531707849141465,-0.06865746218229446,0.9906583487450713,0.015595172089538265,0.8014869546517274,0.7484246645589712
191,-0.3317,False,False,0.25414875559292216,-0.06767949150351882,0.994118214472701,0.015649638093380488,0.8011618830192968,0.7491320296091585
192,-0.33039999999999997,False,False,0.25513213335841023,-0.06669611373803075,0.998076738999064,0.015711954098981705,0.8008854978986847,0.7499013382596357
193,-0.32909999999999995,False,False,0.2561208818582113,-0.06570736523822968,1.0025309639264741,0.015782073534563575,0.8006577693958062,0.7507324776921401
194,-0.3278,False,False,0.25711461385970624,-0.06471363323673474,1.0074774816319856,0.015859942756540173,0.8004786728793255,0.7516249823991309
195,-0.32649999999999996,False,False,0.25811163388528774,-0.06371661321115324,1.0129124632537778,0.0159455014900861,0.800348188977988,0.7525770772569208
196,-0.3252,False,False,0.25910467054224284,-0.06272357655419813,1.018831688928697,0.01603868330514284,0.8002663035785282,0.7535814103294729
197,-0.32389999999999997,False,False,0.2601207583485609,-0.06170748874788007,1.0079166258035706,0.01586685586531946,0.797743959829342,0.7519033269467814
198,-0.3226,False,False,0.2611290416320145,-0.060699205464426476,0.994193275646364,0.01565081972367917,0.7948173843730229,0.7497689986322755
199,-0.3213,False,False,0.26213679408055024,-0.05969145301589074,0.9808067235788654,0.015440085535204746,0.7919388092013631,0.747687441720677
200,-0.31999999999999995,False,False,0.26314654622914485,-0.05868170086729613,0.967766425124983,0.015234802150933214,0.7891079229648663,0.7456610242485034
201,-0.3187,False,False,0.2641580649403443,-0.057670182156096705,0.9552023863599479,0.015037016156469473,0.786324419472117,0.7436912534724898
